dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Enron,Nomos,10,640,77.3953,1,measured
Enron,Nomos,10,641,72.6988,1,measured
Enron,Nomos,10,642,73.0123,1,measured
Enron,Nomos,10,643,80.0544,1,measured
Enron,Nomos,10,644,64.6874,1,measured
Enron,Nomos,10,645,63.9982,1,measured
Enron,Nomos,10,646,57.4392,1,measured
Enron,Nomos,10,647,59.0825,1,measured
Enron,Nomos,10,648,55.3995,1,measured
Enron,Nomos,10,649,57.6848,1,measured
Enron,Nomos,10,650,53.6578,1,measured
Enron,Nomos,10,651,52.5189,1,measured
Enron,Nomos,10,652,55.4856,1,measured
Enron,Nomos,10,653,57.8994,1,measured
Enron,Nomos,10,654,58.6549,1,measured
Enron,Nomos,10,655,57.4089,1,measured
Enron,Nomos,10,656,57.3635,1,measured
Enron,Nomos,10,657,56.0141,1,measured
Enron,Nomos,10,658,53.2665,1,measured
Enron,Nomos,10,659,59.2078,1,measured
Enron,Nomos,10,661,59.6865,1,measured
Enron,Nomos,10,662,59.0355,1,measured
Enron,Nomos,10,663,57.3163,1,measured
Enron,Nomos,10,664,64.1456,1,measured
Enron,Nomos,10,665,65.3433,1,measured
Enron,Nomos,10,666,65.3604,1,measured
Enron,Nomos,10,667,64.1328,1,measured
Enron,Nomos,10,668,58.9526,1,measured
Enron,Nomos,10,669,57.3179,1,measured
Enron,Nomos,10,671,57.4816,1,measured
Enron,Nomos,10,672,57.4361,1,measured
Enron,Nomos,10,674,57.8138,1,measured
Enron,Nomos,10,675,57.6096,1,measured
Enron,Nomos,10,676,57.4302,1,measured
Enron,Nomos,10,677,57.5967,1,measured
Enron,Nomos,10,678,57.5459,1,measured
Enron,Nomos,10,679,66.4262,1,measured
Enron,Nomos,10,680,64.0801,1,measured
Enron,Nomos,10,681,57.4909,1,measured
Enron,Nomos,10,682,57.3726,1,measured
Enron,Nomos,10,683,57.3171,1,measured
Enron,Nomos,10,684,59.1392,1,measured
Enron,Nomos,10,685,57.4438,1,measured
Enron,Nomos,10,686,58.7084,1,measured
Enron,Nomos,10,687,58.914,1,measured
Enron,Nomos,10,688,57.6081,1,measured
Enron,Nomos,10,689,57.5068,1,measured
Enron,Nomos,10,690,60.0705,1,measured
Enron,Nomos,10,691,70.6751,1,measured
Enron,Nomos,10,692,78.5241,1,measured
Enron,Nomos,10,693,70.2083,1,measured
Enron,Nomos,10,694,64.0763,1,measured
Enron,Nomos,10,695,64.5115,1,measured
Enron,Nomos,10,696,65.2575,1,measured
Enron,Nomos,10,697,86.5983,1,measured
Enron,Nomos,10,698,67.3402,1,measured
Enron,Nomos,10,699,64.619,1,measured
Enron,Nomos,10,701,64.2538,1,measured
Enron,Nomos,10,702,59.3503,1,measured
Enron,Nomos,10,703,60.1991,1,measured
Enron,Nomos,10,704,60.3349,1,measured
Enron,Nomos,10,706,62.3162,1,measured
Enron,Nomos,10,707,64.5745,1,measured
Enron,Nomos,10,708,66.4375,1,measured
Enron,Nomos,10,709,64.5955,1,measured
Enron,Nomos,10,710,64.4021,1,measured
Enron,Nomos,10,711,64.245,1,measured
Enron,Nomos,10,712,64.0348,1,measured
Enron,Nomos,10,713,58.9355,1,measured
Enron,Nomos,10,714,58.1071,1,measured
Enron,Nomos,10,715,57.3479,1,measured
Enron,Nomos,10,716,58.5736,1,measured
Enron,Nomos,10,717,58.0042,1,measured
Enron,Nomos,10,718,71.2603,1,measured
Enron,Nomos,10,719,64.5777,1,measured
Enron,Nomos,10,720,58.7232,1,measured
Enron,Nomos,10,721,57.4519,1,measured
Enron,Nomos,10,722,57.5485,1,measured
Enron,Nomos,10,723,55.8486,1,measured
Enron,Nomos,10,724,53.3607,1,measured
Enron,Nomos,10,725,55.8526,1,measured
Enron,Nomos,10,726,56.8491,1,measured
Enron,Nomos,10,727,57.4671,1,measured
Enron,Nomos,10,728,58.8156,1,measured
Enron,Nomos,10,729,65.5547,1,measured
Enron,Nomos,10,730,67.7533,1,measured
Enron,Nomos,10,732,64.8978,1,measured
Enron,Nomos,10,733,60.688,1,measured
Enron,Nomos,10,734,57.5876,1,measured
Enron,Nomos,10,735,57.5367,1,measured
Enron,Nomos,10,736,57.4642,1,measured
Enron,Nomos,10,737,53.1227,1,measured
Enron,Nomos,10,738,57.7293,1,measured
Enron,Nomos,10,739,57.7411,1,measured
Enron,Nomos,10,740,57.4317,1,measured
Enron,Nomos,10,741,57.5317,1,measured
Enron,Nomos,10,742,52.5519,1,measured
Enron,Nomos,10,743,52.5189,1,measured
Enron,Nomos,10,744,53.334,1,measured
Enron,Nomos,10,745,52.7734,1,measured
Enron,Nomos,10,746,54.1758,1,measured
Enron,Nomos,10,748,52.4567,1,measured
Enron,Nomos,10,749,52.7076,1,measured
Enron,Nomos,10,750,57.5816,1,measured
Enron,Nomos,10,751,58.5549,1,measured
Enron,Nomos,10,752,57.4628,1,measured
Enron,Nomos,10,753,57.2022,1,measured
Enron,Nomos,10,754,52.7224,1,measured
Enron,Nomos,10,755,52.3324,1,measured
Enron,Nomos,10,756,52.5382,1,measured
Enron,Nomos,10,757,52.357,1,measured
Enron,Nomos,10,758,58.2824,1,measured
Enron,Nomos,10,759,57.9212,1,measured
Enron,Nomos,10,760,57.2861,1,measured
Enron,Nomos,10,761,57.3153,1,measured
Enron,Nomos,10,762,58.0924,1,measured
Enron,Nomos,10,763,57.5162,1,measured
Enron,Nomos,10,764,57.3985,1,measured
Enron,Nomos,10,765,52.5822,1,measured
Enron,Nomos,10,766,53.053,1,measured
Enron,Nomos,10,767,52.5642,1,measured
Enron,Nomos,10,768,52.6565,1,measured
Enron,Nomos,10,769,54.8078,1,measured
Enron,Nomos,10,770,54.9129,1,measured
Enron,Nomos,10,771,53.7615,1,measured
Enron,Nomos,10,772,55.7713,1,measured
Enron,Nomos,10,773,58.4634,1,measured
Enron,Nomos,10,774,57.7175,1,measured
Enron,Nomos,10,775,57.4092,1,measured
Enron,Nomos,10,776,57.0116,1,measured
Enron,Nomos,10,777,55.0506,1,measured
Enron,Nomos,10,778,54.2415,1,measured
Enron,Nomos,10,779,53.6596,1,measured
Enron,Nomos,10,780,55.939,1,measured
Enron,Nomos,10,781,53.5457,1,measured
Enron,Nomos,10,782,53.0434,1,measured
Enron,Nomos,10,783,62.5595,1,measured
Enron,Nomos,10,784,58.6741,1,measured
Enron,Nomos,10,785,63.5819,1,measured
Enron,Nomos,10,786,90.5616,1,measured
Enron,Nomos,10,787,72.5192,1,measured
Enron,Nomos,10,788,64.7656,1,measured
Enron,Nomos,10,789,63.9935,1,measured
Enron,Nomos,10,790,64.6291,1,measured
Enron,Nomos,10,791,57.4425,1,measured
Enron,Nomos,10,792,58.0535,1,measured
Enron,Nomos,10,793,59.4901,1,measured
Enron,Nomos,10,794,57.6242,1,measured
Enron,Nomos,10,796,63.8528,1,measured
Enron,Nomos,10,797,58.1272,1,measured
Enron,Nomos,10,798,57.3776,1,measured
Enron,Nomos,10,799,57.4951,1,measured
Enron,Nomos,10,801,59.0636,1,measured
Enron,Nomos,10,802,57.5971,1,measured
Enron,Nomos,10,803,57.5122,1,measured
Enron,Nomos,10,804,54.1294,1,measured
Enron,Nomos,10,805,57.5383,1,measured
Enron,Nomos,10,806,58.561,1,measured
Enron,Nomos,10,807,58.0215,1,measured
Enron,Nomos,10,808,57.5003,1,measured
Enron,Nomos,10,809,57.5174,1,measured
Enron,Nomos,10,810,57.2898,1,measured
Enron,Nomos,10,811,53.556,1,measured
Enron,Nomos,10,812,53.4015,1,measured
Enron,Nomos,10,813,58.657,1,measured
Enron,Nomos,10,814,57.3588,1,measured
Enron,Nomos,10,815,54.3847,1,measured
Enron,Nomos,10,816,57.6329,1,measured
Enron,Nomos,10,817,58.9342,1,measured
Enron,Nomos,10,818,57.492,1,measured
Enron,Nomos,10,819,58.2127,1,measured
Enron,Nomos,10,820,57.4481,1,measured
Enron,Nomos,10,822,57.7195,1,measured
Enron,Nomos,10,823,53.3513,1,measured
Enron,Nomos,10,825,54.5074,1,measured
Enron,Nomos,10,826,55.5818,1,measured
Enron,Nomos,10,827,56.3048,1,measured
Enron,Nomos,10,828,57.2775,1,measured
Enron,Nomos,10,829,58.6976,1,measured
Enron,Nomos,10,831,57.9273,1,measured
Enron,Nomos,10,832,57.6585,1,measured
Enron,Nomos,10,833,57.3843,1,measured
Enron,Nomos,10,835,57.612,1,measured
Enron,Nomos,10,836,52.5599,1,measured
Enron,Nomos,10,838,53.8858,1,measured
Enron,Nomos,10,839,58.0537,1,measured
Enron,Nomos,10,841,53.5808,1,measured
Enron,Nomos,10,842,52.3205,1,measured
Enron,Nomos,10,843,57.8988,1,measured
Enron,Nomos,10,844,58.4535,1,measured
Enron,Nomos,10,845,57.8839,1,measured
Enron,Nomos,10,846,66.8331,1,measured
Enron,Nomos,10,847,64.8285,1,measured
Enron,Nomos,10,849,58.3288,1,measured
Enron,Nomos,10,850,57.8662,1,measured
Enron,Nomos,10,851,64.4643,1,measured
Enron,Nomos,10,852,61.5264,1,measured
Enron,Nomos,10,853,57.597,1,measured
Enron,Nomos,10,854,58.208,1,measured
Enron,Nomos,10,855,61.8574,1,measured
Enron,Nomos,10,858,59.2817,1,measured
Enron,Nomos,10,859,57.8926,1,measured
Enron,Nomos,10,860,55.9583,1,measured
Enron,Nomos,10,862,52.6885,1,measured
Enron,Nomos,10,863,53.3546,1,measured
Enron,Nomos,10,864,57.0082,1,measured
Enron,Nomos,10,865,55.5748,1,measured
Enron,Nomos,10,866,52.4271,1,measured
Enron,Nomos,10,867,55.7772,1,measured
Enron,Nomos,10,868,60.4506,1,measured
Enron,Nomos,10,869,57.3511,1,measured
Enron,Nomos,10,870,57.3577,1,measured
Enron,Nomos,10,871,53.2725,1,measured
Enron,Nomos,10,872,52.7059,1,measured
Enron,Nomos,10,873,52.7037,1,measured
Enron,Nomos,10,874,52.3365,1,measured
Enron,Nomos,10,875,52.7428,1,measured
Enron,Nomos,10,876,52.549,1,measured
Enron,Nomos,10,877,53.6298,1,measured
Enron,Nomos,10,878,57.2722,1,measured
Enron,Nomos,10,879,84.3376,1,measured
Enron,Nomos,10,880,64.7582,1,measured
Enron,Nomos,10,881,64.879,1,measured
Enron,Nomos,10,882,63.919,1,measured
Enron,Nomos,10,883,57.8583,1,measured
Enron,Nomos,10,884,56.8202,1,measured
Enron,Nomos,10,885,52.5398,1,measured
Enron,Nomos,10,886,52.6658,1,measured
Enron,Nomos,10,887,52.2125,1,measured
Enron,Nomos,10,888,52.5335,1,measured
Enron,Nomos,10,890,54.7807,1,measured
Enron,Nomos,10,891,55.5521,1,measured
Enron,Nomos,10,892,57.9206,1,measured
Enron,Nomos,10,893,52.4306,1,measured
Enron,Nomos,10,894,52.5046,1,measured
Enron,Nomos,10,895,52.5917,1,measured
Enron,Nomos,10,896,52.692,1,measured
Enron,Nomos,10,897,52.379,1,measured
Enron,Nomos,10,898,52.4447,1,measured
Enron,Nomos,10,899,53.0294,1,measured
Enron,Nomos,10,900,52.4677,1,measured
Enron,Nomos,10,901,52.9838,1,measured
Enron,Nomos,10,902,53.3458,1,measured
Enron,Nomos,10,903,54.3608,1,measured
Enron,Nomos,10,904,60.6142,1,measured
Enron,Nomos,10,906,58.2011,1,measured
Enron,Nomos,10,908,56.029,1,measured
Enron,Nomos,10,909,52.227,1,measured
Enron,Nomos,10,910,52.4272,1,measured
Enron,Nomos,10,911,52.4157,1,measured
Enron,Nomos,10,912,52.4076,1,measured
Enron,Nomos,10,913,52.6205,1,measured
Enron,Nomos,10,914,52.8291,1,measured
Enron,Nomos,10,915,61.3594,1,measured
Enron,Nomos,10,917,57.8209,1,measured
Enron,Nomos,10,918,58.4054,1,measured
Enron,Nomos,10,920,55.6651,1,measured
Enron,Nomos,10,922,52.1855,1,measured
Enron,Nomos,10,923,52.5253,1,measured
Enron,Nomos,10,924,52.5203,1,measured
Enron,Nomos,10,926,52.6287,1,measured
Enron,Nomos,10,927,52.2925,1,measured
Enron,Nomos,10,930,49.8933,1,measured
Enron,Nomos,10,932,51.5663,1,measured
Enron,Nomos,10,935,53.4483,1,measured
Enron,Nomos,10,936,53.3824,1,measured
Enron,Nomos,10,937,52.8895,1,measured
Enron,Nomos,10,938,52.6166,1,measured
Enron,Nomos,10,939,52.2268,1,measured
Enron,Nomos,10,940,52.4283,1,measured
Enron,Nomos,10,941,52.9726,1,measured
Enron,Nomos,10,942,52.7377,1,measured
Enron,Nomos,10,944,52.015,1,measured
Enron,Nomos,10,945,56.7719,1,measured
Enron,Nomos,10,948,52.3267,1,measured
Enron,Nomos,10,950,52.4824,1,measured
Enron,Nomos,10,953,52.7142,1,measured
Enron,Nomos,10,954,53.9685,1,measured
Enron,Nomos,10,955,52.2963,1,measured
Enron,Nomos,10,956,52.2313,1,measured
Enron,Nomos,10,958,52.914,1,measured
Enron,Nomos,10,959,50.4737,1,measured
Enron,Nomos,10,960,49.3916,1,measured
Enron,Nomos,10,961,50.601,1,measured
Enron,Nomos,10,962,50.0107,1,measured
Enron,Nomos,10,963,49.4292,1,measured
Enron,Nomos,10,965,56.7186,1,measured
Enron,Nomos,10,967,57.9302,1,measured
Enron,Nomos,10,969,55.2329,1,measured
Enron,Nomos,10,970,52.2965,1,measured
Enron,Nomos,10,971,52.3545,1,measured
Enron,Nomos,10,972,52.636,1,measured
Enron,Nomos,10,973,49.4489,1,measured
Enron,Nomos,10,974,51.3496,1,measured
Enron,Nomos,10,975,51.1448,1,measured
Enron,Nomos,10,976,49.4508,1,measured
Enron,Nomos,10,978,50.4636,1,measured
Enron,Nomos,10,979,54.2561,1,measured
Enron,Nomos,10,982,53.3815,1,measured
Enron,Nomos,10,983,55.7473,1,measured
Enron,Nomos,10,984,60.3882,1,measured
Enron,Nomos,10,985,57.4873,1,measured
Enron,Nomos,10,987,52.3107,1,measured
Enron,Nomos,10,988,52.312,1,measured
Enron,Nomos,10,989,52.5224,1,measured
Enron,Nomos,10,990,51.8732,1,measured
Enron,Nomos,10,991,52.7383,1,measured
Enron,Nomos,10,992,52.536,1,measured
Enron,Nomos,10,993,51.5748,1,measured
Enron,Nomos,10,994,53.5089,1,measured
Enron,Nomos,10,995,52.7672,1,measured
Enron,Nomos,10,996,52.7825,1,measured
Enron,Nomos,10,997,52.3638,1,measured
Enron,Nomos,10,998,52.4498,1,measured
Enron,Nomos,10,999,52.4949,1,measured
Enron,Nomos,10,1000,50.0979,1,measured
Enron,Nomos,10,1001,49.5747,1,measured
Enron,Nomos,10,1002,50.2091,1,measured
Enron,Nomos,10,1004,50.6558,1,measured
Enron,Nomos,10,1005,52.4374,1,measured
Enron,Nomos,10,1006,51.5492,1,measured
Enron,Nomos,10,1007,53.0348,1,measured
Enron,Nomos,10,1008,52.5733,1,measured
Enron,Nomos,10,1011,52.5307,1,measured
Enron,Nomos,10,1012,52.4313,1,measured
Enron,Nomos,10,1013,52.5922,1,measured
Enron,Nomos,10,1015,50.596,1,measured
Enron,Nomos,10,1016,50.5162,1,measured
Enron,Nomos,10,1017,50.177,1,measured
Enron,Nomos,10,1018,51.0773,1,measured
Enron,Nomos,10,1020,49.7752,1,measured
Enron,Nomos,10,1022,51.8675,1,measured
Enron,Nomos,10,1023,53.0258,1,measured
Enron,Nomos,10,1024,52.6355,1,measured
Enron,Nomos,10,1027,52.8508,1,measured
Enron,Nomos,10,1028,52.3745,1,measured
Enron,Nomos,10,1029,52.4681,1,measured
Enron,Nomos,10,1031,52.5928,1,measured
Enron,Nomos,10,1032,52.4428,1,measured
Enron,Nomos,10,1033,49.0222,1,measured
Enron,Nomos,10,1034,51.9699,1,measured
Enron,Nomos,10,1036,51.2334,1,measured
Enron,Nomos,10,1037,49.1372,1,measured
Enron,Nomos,10,1038,52.6689,1,measured
Enron,Nomos,10,1040,52.8045,1,measured
Enron,Nomos,10,1041,52.7212,1,measured
Enron,Nomos,10,1042,52.5134,1,measured
Enron,Nomos,10,1044,52.5317,1,measured
Enron,Nomos,10,1045,52.0242,1,measured
Enron,Nomos,10,1047,49.4671,1,measured
Enron,Nomos,10,1048,50.0483,1,measured
Enron,Nomos,10,1049,52.3473,1,measured
Enron,Nomos,10,1050,51.1097,1,measured
Enron,Nomos,10,1051,50.009,1,measured
Enron,Nomos,10,1052,50.8838,1,measured
Enron,Nomos,10,1054,53.0705,1,measured
Enron,Nomos,10,1055,52.8572,1,measured
Enron,Nomos,10,1056,64.8324,1,measured
Enron,Nomos,10,1057,58.1716,1,measured
Enron,Nomos,10,1058,56.4398,1,measured
Enron,Nomos,10,1060,52.3896,1,measured
Enron,Nomos,10,1064,52.3671,1,measured
Enron,Nomos,10,1066,52.4655,1,measured
Enron,Nomos,10,1067,52.2025,1,measured
Enron,Nomos,10,1068,68.6442,1,measured
Enron,Nomos,10,1069,52.5863,1,measured
Enron,Nomos,10,1070,52.8891,1,measured
Enron,Nomos,10,1071,54.9229,1,measured
Enron,Nomos,10,1072,54.6181,1,measured
Enron,Nomos,10,1074,52.854,1,measured
Enron,Nomos,10,1075,52.3945,1,measured
Enron,Nomos,10,1078,52.5525,1,measured
Enron,Nomos,10,1080,50.6863,1,measured
Enron,Nomos,10,1081,55.5122,1,measured
Enron,Nomos,10,1082,57.6407,1,measured
Enron,Nomos,10,1083,53.1405,1,measured
Enron,Nomos,10,1085,52.5288,1,measured
Enron,Nomos,10,1086,52.9887,1,measured
Enron,Nomos,10,1088,52.8518,1,measured
Enron,Nomos,10,1089,53.6726,1,measured
Enron,Nomos,10,1090,52.452,1,measured
Enron,Nomos,10,1092,52.5765,1,measured
Enron,Nomos,10,1095,52.494,1,measured
Enron,Nomos,10,1098,50.4557,1,measured
Enron,Nomos,10,1099,48.4355,1,measured
Enron,Nomos,10,1100,52.5813,1,measured
Enron,Nomos,10,1101,51.3371,1,measured
Enron,Nomos,10,1102,62.2055,1,measured
Enron,Nomos,10,1103,61.9531,1,measured
Enron,Nomos,10,1104,58.4994,1,measured
Enron,Nomos,10,1107,57.3886,1,measured
Enron,Nomos,10,1108,57.2602,1,measured
Enron,Nomos,10,1109,53.7126,1,measured
Enron,Nomos,10,1112,52.3366,1,measured
Enron,Nomos,10,1114,147.599,1,measured
Enron,Nomos,10,1118,156.557,1,measured
Enron,Nomos,10,1119,241.939,1,measured
Enron,Nomos,10,1126,146.472,1,measured
Enron,Nomos,10,1127,110.431,1,measured
Enron,Nomos,10,1128,97.4693,1,measured
Enron,Nomos,10,1129,95.1284,1,measured
Enron,Nomos,10,1130,80.3192,1,measured
Enron,Nomos,10,1131,72.3341,1,measured
Enron,Nomos,10,1132,67.7236,1,measured
Enron,Nomos,10,1134,59.3797,1,measured
Enron,Nomos,10,1138,56.1028,1,measured
Enron,Nomos,10,1139,52.3382,1,measured
Enron,Nomos,10,1141,50.1084,1,measured
Enron,Nomos,10,1142,52.6379,1,measured
Enron,Nomos,10,1143,52.7396,1,measured
Enron,Nomos,10,1144,52.4808,1,measured
Enron,Nomos,10,1145,51.3886,1,measured
Enron,Nomos,10,1146,52.2119,1,measured
Enron,Nomos,10,1149,49.7997,1,measured
Enron,Nomos,10,1150,50.1861,1,measured
Enron,Nomos,10,1151,49.5733,1,measured
Enron,Nomos,10,1155,50.8017,1,measured
Enron,Nomos,10,1157,50.374,1,measured
Enron,Nomos,10,1158,50.292,1,measured
Enron,Nomos,10,1159,52.501,1,measured
Enron,Nomos,10,1160,52.4972,1,measured
Enron,Nomos,10,1163,52.5964,1,measured
Enron,Nomos,10,1164,54.8378,1,measured
Enron,Nomos,10,1166,52.5052,1,measured
Enron,Nomos,10,1169,100.581,1,measured
Enron,Nomos,10,1170,55.3031,1,measured
Enron,Nomos,10,1172,52.6845,1,measured
Enron,Nomos,10,1173,52.6489,1,measured
Enron,Nomos,10,1174,52.4846,1,measured
Enron,Nomos,10,1176,52.6098,1,measured
Enron,Nomos,10,1177,53.9881,1,measured
Enron,Nomos,10,1183,53.076,1,measured
Enron,Nomos,10,1188,52.4954,1,measured
Enron,Nomos,10,1189,52.5265,1,measured
Enron,Nomos,10,1191,52.375,1,measured
Enron,Nomos,10,1192,50.0067,1,measured
Enron,Nomos,10,1194,51.7193,1,measured
Enron,Nomos,10,1195,49.4289,1,measured
Enron,Nomos,10,1197,50.985,1,measured
Enron,Nomos,10,1199,49.634,1,measured
Enron,Nomos,10,1200,48.7672,1,measured
Enron,Nomos,10,1202,52.9558,1,measured
Enron,Nomos,10,1203,54.4723,1,measured
Enron,Nomos,10,1205,52.5547,1,measured
Enron,Nomos,10,1208,52.4708,1,measured
Enron,Nomos,10,1209,52.5002,1,measured
Enron,Nomos,10,1215,49.3306,1,measured
Enron,Nomos,10,1216,49.4906,1,measured
Enron,Nomos,10,1217,50.3782,1,measured
Enron,Nomos,10,1218,52.6755,1,measured
Enron,Nomos,10,1220,50.2625,1,measured
Enron,Nomos,10,1221,48.7609,1,measured
Enron,Nomos,10,1222,52.174,1,measured
Enron,Nomos,10,1223,52.7376,1,measured
Enron,Nomos,10,1230,60.0507,1,measured
Enron,Nomos,10,1232,57.0718,1,measured
Enron,Nomos,10,1234,52.602,1,measured
Enron,Nomos,10,1238,52.4349,1,measured
Enron,Nomos,10,1241,49.9849,1,measured
Enron,Nomos,10,1243,49.8937,1,measured
Enron,Nomos,10,1247,52.094,1,measured
Enron,Nomos,10,1248,50.2074,1,measured
Enron,Nomos,10,1249,51.0252,1,measured
Enron,Nomos,10,1250,52.6338,1,measured
Enron,Nomos,10,1251,52.8195,1,measured
Enron,Nomos,10,1253,52.6138,1,measured
Enron,Nomos,10,1254,51.1896,1,measured
Enron,Nomos,10,1255,50.7372,1,measured
Enron,Nomos,10,1256,48.7563,1,measured
Enron,Nomos,10,1257,49.2744,1,measured
Enron,Nomos,10,1260,48.4981,1,measured
Enron,Nomos,10,1266,51.0426,1,measured
Enron,Nomos,10,1269,49.7956,1,measured
Enron,Nomos,10,1271,50.1703,1,measured
Enron,Nomos,10,1272,53.2799,1,measured
Enron,Nomos,10,1273,52.7948,1,measured
Enron,Nomos,10,1277,52.6209,1,measured
Enron,Nomos,10,1278,52.3932,1,measured
Enron,Nomos,10,1284,50.0388,1,measured
Enron,Nomos,10,1287,50.4407,1,measured
Enron,Nomos,10,1289,50.4292,1,measured
Enron,Nomos,10,1291,48.2452,1,measured
Enron,Nomos,10,1292,51.0382,1,measured
Enron,Nomos,10,1293,48.7826,1,measured
Enron,Nomos,10,1294,49.021,1,measured
Enron,Nomos,10,1295,52.2492,1,measured
Enron,Nomos,10,1297,54.1633,1,measured
Enron,Nomos,10,1298,59.7891,1,measured
Enron,Nomos,10,1300,60.901,1,measured
Enron,Nomos,10,1304,60.2675,1,measured
Enron,Nomos,10,1310,58.4839,1,measured
Enron,Nomos,10,1313,57.8103,1,measured
Enron,Nomos,10,1314,53.5829,1,measured
Enron,Nomos,10,1315,52.7342,1,measured
Enron,Nomos,10,1317,52.2991,1,measured
Enron,Nomos,10,1319,54.1145,1,measured
Enron,Nomos,10,1320,53.0912,1,measured
Enron,Nomos,10,1322,54.8856,1,measured
Enron,Nomos,10,1323,52.4933,1,measured
Enron,Nomos,10,1324,52.6101,1,measured
Enron,Nomos,10,1325,52.452,1,measured
Enron,Nomos,10,1329,49.2298,1,measured
Enron,Nomos,10,1330,48.951,1,measured
Enron,Nomos,10,1331,50.7408,1,measured
Enron,Nomos,10,1334,52.0392,1,measured
Enron,Nomos,10,1337,50.1736,1,measured
Enron,Nomos,10,1339,50.7386,1,measured
Enron,Nomos,10,1342,52.6518,1,measured
Enron,Nomos,10,1343,63.686,1,measured
Enron,Nomos,10,1348,58.4002,1,measured
Enron,Nomos,10,1354,52.4424,1,measured
Enron,Nomos,10,1355,52.2806,1,measured
Enron,Nomos,10,1356,52.3705,1,measured
Enron,Nomos,10,1358,49.4508,1,measured
Enron,Nomos,10,1360,49.224,1,measured
Enron,Nomos,10,1361,52.1229,1,measured
Enron,Nomos,10,1363,50.448,1,measured
Enron,Nomos,10,1365,52.5607,1,measured
Enron,Nomos,10,1367,52.607,1,measured
Enron,Nomos,10,1368,52.3338,1,measured
Enron,Nomos,10,1374,52.3443,1,measured
Enron,Nomos,10,1377,52.5839,1,measured
Enron,Nomos,10,1379,52.1947,1,measured
Enron,Nomos,10,1382,49.5659,1,measured
Enron,Nomos,10,1383,50.1379,1,measured
Enron,Nomos,10,1385,51.6565,1,measured
Enron,Nomos,10,1386,50.3956,1,measured
Enron,Nomos,10,1387,50.8389,1,measured
Enron,Nomos,10,1388,52.4756,1,measured
Enron,Nomos,10,1392,52.8943,1,measured
Enron,Nomos,10,1393,52.563,1,measured
Enron,Nomos,10,1405,52.5017,1,measured
Enron,Nomos,10,1409,52.4243,1,measured
Enron,Nomos,10,1412,51.258,1,measured
Enron,Nomos,10,1416,50.1207,1,measured
Enron,Nomos,10,1420,50.5474,1,measured
Enron,Nomos,10,1427,51.4677,1,measured
Enron,Nomos,10,1433,52.0625,1,measured
Enron,Nomos,10,1434,53.6475,1,measured
Enron,Nomos,10,1438,52.5964,1,measured
Enron,Nomos,10,1442,52.4237,1,measured
Enron,Nomos,10,1449,52.4006,1,measured
Enron,Nomos,10,1459,50.6782,1,measured
Enron,Nomos,10,1460,49.93,1,measured
Enron,Nomos,10,1461,51.6729,1,measured
Enron,Nomos,10,1463,49.6019,1,measured
Enron,Nomos,10,1464,48.4038,1,measured
Enron,Nomos,10,1467,50.7046,1,measured
Enron,Nomos,10,1469,52.5065,1,measured
Enron,Nomos,10,1473,52.7664,1,measured
Enron,Nomos,10,1475,52.4967,1,measured
Enron,Nomos,10,1481,52.5098,1,measured
Enron,Nomos,10,1493,49.206,1,measured
Enron,Nomos,10,1496,48.262,1,measured
Enron,Nomos,10,1500,48.485,1,measured
Enron,Nomos,10,1507,51.1638,1,measured
Enron,Nomos,10,1509,49.1502,1,measured
Enron,Nomos,10,1512,52.4409,1,measured
Enron,Nomos,10,1517,64.242,1,measured
Enron,Nomos,10,1518,58.5699,1,measured
Enron,Nomos,10,1519,56.1231,1,measured
Enron,Nomos,10,1522,52.5276,1,measured
Enron,Nomos,10,1526,52.6623,1,measured
Enron,Nomos,10,1536,48.4793,1,measured
Enron,Nomos,10,1537,51.3309,1,measured
Enron,Nomos,10,1538,53.7067,1,measured
Enron,Nomos,10,1539,52.4246,1,measured
Enron,Nomos,10,1545,52.6459,1,measured
Enron,Nomos,10,1559,52.5434,1,measured
Enron,Nomos,10,1562,52.6202,1,measured
Enron,Nomos,10,1563,52.5553,1,measured
Enron,Nomos,10,1565,52.4848,1,measured
Enron,Nomos,10,1566,50.5613,1,measured
Enron,Nomos,10,1567,49.3441,1,measured
Enron,Nomos,10,1568,49.3468,1,measured
Enron,Nomos,10,1570,50.1524,1,measured
Enron,Nomos,10,1573,50.2676,1,measured
Enron,Nomos,10,1575,50.1619,1,measured
Enron,Nomos,10,1577,53.6437,1,measured
Enron,Nomos,10,1579,52.5799,1,measured
Enron,Nomos,10,1580,52.7957,1,measured
Enron,Nomos,10,1586,52.267,1,measured
Enron,Nomos,10,1597,52.1895,1,measured
Enron,Nomos,10,1602,50.7092,1,measured
Enron,Nomos,10,1605,48.9097,1,measured
Enron,Nomos,10,1608,53.769,1,measured
Enron,Nomos,10,1614,52.5035,1,measured
Enron,Nomos,10,1619,52.3073,1,measured
Enron,Nomos,10,1622,52.5457,1,measured
Enron,Nomos,10,1625,53.8565,1,measured
Enron,Nomos,10,1635,52.4578,1,measured
Enron,Nomos,10,1638,52.8265,1,measured
Enron,Nomos,10,1639,52.8317,1,measured
Enron,Nomos,10,1640,50.0773,1,measured
Enron,Nomos,10,1644,49.9963,1,measured
Enron,Nomos,10,1652,52.4683,1,measured
Enron,Nomos,10,1654,49.7639,1,measured
