dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,10,570,30.9255,1
Enron,VQNomos,10,571,36.2112,1
Enron,VQNomos,10,572,31.5034,1
Enron,VQNomos,10,573,31.0574,1
Enron,VQNomos,10,574,31.7339,1
Enron,VQNomos,10,575,32.2017,1
Enron,VQNomos,10,576,32.8178,1
Enron,VQNomos,10,577,40.8837,1
Enron,VQNomos,10,578,32.4016,1
Enron,VQNomos,10,579,30.9989,1
Enron,VQNomos,10,580,32.6703,1
Enron,VQNomos,10,581,32.1381,1
Enron,VQNomos,10,582,31.7204,1
Enron,VQNomos,10,583,31.7828,1
Enron,VQNomos,10,584,33.1631,1
Enron,VQNomos,10,585,32.0616,1
Enron,VQNomos,10,586,31.9447,1
Enron,VQNomos,10,587,32.6959,1
Enron,VQNomos,10,588,31.3698,1
Enron,VQNomos,10,589,31.461,1
Enron,VQNomos,10,590,32.9578,1
Enron,VQNomos,10,591,30.8603,1
Enron,VQNomos,10,592,31.4115,1
Enron,VQNomos,10,593,32.6129,1
Enron,VQNomos,10,594,31.6597,1
Enron,VQNomos,10,595,32.1787,1
Enron,VQNomos,10,596,30.6301,1
Enron,VQNomos,10,597,30.8765,1
Enron,VQNomos,10,598,30.9345,1
Enron,VQNomos,10,599,31.5893,1
Enron,VQNomos,10,600,32.1848,1
Enron,VQNomos,10,601,31.081,1
Enron,VQNomos,10,602,38.605,1
Enron,VQNomos,10,603,30.5532,1
Enron,VQNomos,10,604,33.3385,1
Enron,VQNomos,10,605,32.6693,1
Enron,VQNomos,10,606,40.7175,1
Enron,VQNomos,10,607,33.3906,1
Enron,VQNomos,10,608,32.6189,1
Enron,VQNomos,10,609,33.6868,1
Enron,VQNomos,10,610,37.8458,1
Enron,VQNomos,10,611,31.3755,1
Enron,VQNomos,10,612,39.1491,1
Enron,VQNomos,10,613,32.7237,1
Enron,VQNomos,10,614,32.4537,1
Enron,VQNomos,10,615,32.019,1
Enron,VQNomos,10,616,31.4514,1
Enron,VQNomos,10,617,31.0363,1
Enron,VQNomos,10,618,32.1666,1
Enron,VQNomos,10,619,31.8205,1
Enron,VQNomos,10,620,31.2636,1
Enron,VQNomos,10,621,31.4268,1
Enron,VQNomos,10,622,31.3506,1
Enron,VQNomos,10,623,32.3792,1
Enron,VQNomos,10,624,37.0495,1
Enron,VQNomos,10,625,34.7285,1
Enron,VQNomos,10,626,36.0651,1
Enron,VQNomos,10,627,32.2102,1
Enron,VQNomos,10,628,33.6012,1
Enron,VQNomos,10,629,31.3355,1
Enron,VQNomos,10,630,31.1089,1
Enron,VQNomos,10,632,31.3764,1
Enron,VQNomos,10,633,32.4608,1
Enron,VQNomos,10,634,32.708,1
Enron,VQNomos,10,635,31.2123,1
Enron,VQNomos,10,636,31.1571,1
Enron,VQNomos,10,637,31.7264,1
Enron,VQNomos,10,638,31.9572,1
Enron,VQNomos,10,639,31.3643,1
Enron,VQNomos,10,640,30.2045,1
Enron,VQNomos,10,641,31.5418,1
Enron,VQNomos,10,642,30.9088,1
Enron,VQNomos,10,643,31.4471,1
Enron,VQNomos,10,644,32.1319,1
Enron,VQNomos,10,645,31.6806,1
Enron,VQNomos,10,646,32.1298,1
Enron,VQNomos,10,647,33.7239,1
Enron,VQNomos,10,648,32.4952,1
Enron,VQNomos,10,649,31.8931,1
Enron,VQNomos,10,650,31.9982,1
Enron,VQNomos,10,651,31.1935,1
Enron,VQNomos,10,652,31.885,1
Enron,VQNomos,10,653,30.96,1
Enron,VQNomos,10,654,34.6905,1
Enron,VQNomos,10,655,33.3309,1
Enron,VQNomos,10,656,31.6379,1
Enron,VQNomos,10,657,31.1378,1
Enron,VQNomos,10,658,32.8639,1
Enron,VQNomos,10,659,32.0133,1
Enron,VQNomos,10,661,32.6362,1
Enron,VQNomos,10,662,31.686,1
Enron,VQNomos,10,663,32.4337,1
Enron,VQNomos,10,664,31.5972,1
Enron,VQNomos,10,665,30.3947,1
Enron,VQNomos,10,666,31.2808,1
Enron,VQNomos,10,667,34.1865,1
Enron,VQNomos,10,668,33.6429,1
Enron,VQNomos,10,669,31.6598,1
Enron,VQNomos,10,671,32.8272,1
Enron,VQNomos,10,672,32.4868,1
Enron,VQNomos,10,674,32.4563,1
Enron,VQNomos,10,675,31.1711,1
Enron,VQNomos,10,676,31.5433,1
Enron,VQNomos,10,677,32.0836,1
Enron,VQNomos,10,678,34.6375,1
Enron,VQNomos,10,679,31.8412,1
Enron,VQNomos,10,680,30.7675,1
Enron,VQNomos,10,681,30.9771,1
Enron,VQNomos,10,682,31.625,1
Enron,VQNomos,10,683,30.7375,1
Enron,VQNomos,10,684,30.814,1
Enron,VQNomos,10,685,33.0555,1
Enron,VQNomos,10,686,31.7104,1
Enron,VQNomos,10,687,31.3068,1
Enron,VQNomos,10,688,31.3238,1
Enron,VQNomos,10,689,30.726,1
Enron,VQNomos,10,690,30.8484,1
Enron,VQNomos,10,691,31.2684,1
Enron,VQNomos,10,692,33.0352,1
Enron,VQNomos,10,693,32.4141,1
Enron,VQNomos,10,694,31.4391,1
Enron,VQNomos,10,695,31.6475,1
Enron,VQNomos,10,696,32.0378,1
Enron,VQNomos,10,697,32.0357,1
Enron,VQNomos,10,698,36.0228,1
Enron,VQNomos,10,699,37.1088,1
Enron,VQNomos,10,701,32.0538,1
