dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,509,23.8771,1
Enron,MC-ODXT,10,510,24.1813,1
Enron,MC-ODXT,10,511,23.8017,1
Enron,MC-ODXT,10,512,24.1925,1
Enron,MC-ODXT,10,513,24.2507,1
Enron,MC-ODXT,10,514,24.4963,1
Enron,MC-ODXT,10,515,24.1487,1
Enron,MC-ODXT,10,516,24.304,1
Enron,MC-ODXT,10,517,24.4749,1
Enron,MC-ODXT,10,518,24.7208,1
Enron,MC-ODXT,10,519,24.2744,1
Enron,MC-ODXT,10,520,27.4016,1
Enron,MC-ODXT,10,521,24.664,1
Enron,MC-ODXT,10,522,24.404,1
Enron,MC-ODXT,10,523,24.56,1
Enron,MC-ODXT,10,524,25.2575,1
Enron,MC-ODXT,10,525,24.6446,1
Enron,MC-ODXT,10,526,24.3713,1
Enron,MC-ODXT,10,527,25.0175,1
Enron,MC-ODXT,10,528,23.5335,1
Enron,MC-ODXT,10,529,29.0377,1
Enron,MC-ODXT,10,530,26.2004,1
Enron,MC-ODXT,10,531,23.4245,1
Enron,MC-ODXT,10,532,23.5256,1
Enron,MC-ODXT,10,533,24.4014,1
Enron,MC-ODXT,10,534,25.4916,1
Enron,MC-ODXT,10,535,24.6839,1
Enron,MC-ODXT,10,536,24.8482,1
Enron,MC-ODXT,10,537,24.6647,1
Enron,MC-ODXT,10,538,23.7552,1
Enron,MC-ODXT,10,539,23.9272,1
Enron,MC-ODXT,10,540,24.4886,1
Enron,MC-ODXT,10,541,138.847,1
Enron,MC-ODXT,10,542,54.9961,1
Enron,MC-ODXT,10,543,25.1294,1
Enron,MC-ODXT,10,544,27.0795,1
Enron,MC-ODXT,10,545,24.659,1
Enron,MC-ODXT,10,546,24.6878,1
Enron,MC-ODXT,10,547,24.8165,1
Enron,MC-ODXT,10,548,25.6311,1
Enron,MC-ODXT,10,549,24.9359,1
Enron,MC-ODXT,10,550,24.6033,1
Enron,MC-ODXT,10,551,24.7364,1
Enron,MC-ODXT,10,552,32.3293,1
Enron,MC-ODXT,10,553,33.5705,1
Enron,MC-ODXT,10,554,28.4708,1
Enron,MC-ODXT,10,555,26.0821,1
Enron,MC-ODXT,10,556,27.2774,1
Enron,MC-ODXT,10,557,27.0775,1
Enron,MC-ODXT,10,558,25.1619,1
Enron,MC-ODXT,10,559,25.2226,1
Enron,MC-ODXT,10,560,25.451,1
Enron,MC-ODXT,10,561,24.6445,1
Enron,MC-ODXT,10,562,24.4783,1
Enron,MC-ODXT,10,563,24.7484,1
Enron,MC-ODXT,10,564,23.9974,1
Enron,MC-ODXT,10,565,24.4835,1
Enron,MC-ODXT,10,566,24.7157,1
Enron,MC-ODXT,10,567,24.0467,1
Enron,MC-ODXT,10,568,24.3559,1
Enron,MC-ODXT,10,569,24.0416,1
Enron,MC-ODXT,10,570,24.5796,1
Enron,MC-ODXT,10,571,25.9827,1
Enron,MC-ODXT,10,572,23.9859,1
Enron,MC-ODXT,10,573,26.5931,1
Enron,MC-ODXT,10,574,24.1301,1
Enron,MC-ODXT,10,575,25.2806,1
Enron,MC-ODXT,10,576,25.5923,1
Enron,MC-ODXT,10,577,25.9392,1
Enron,MC-ODXT,10,578,26.7587,1
Enron,MC-ODXT,10,579,26.6039,1
Enron,MC-ODXT,10,580,25.1939,1
Enron,MC-ODXT,10,581,25.8722,1
Enron,MC-ODXT,10,582,26.0691,1
Enron,MC-ODXT,10,583,24.5015,1
Enron,MC-ODXT,10,584,24.1663,1
Enron,MC-ODXT,10,585,25.0301,1
Enron,MC-ODXT,10,586,24.83,1
Enron,MC-ODXT,10,587,24.4307,1
Enron,MC-ODXT,10,588,25.2493,1
Enron,MC-ODXT,10,589,24.7252,1
Enron,MC-ODXT,10,590,26.3953,1
Enron,MC-ODXT,10,591,24.177,1
Enron,MC-ODXT,10,592,24.4602,1
