dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,Nomos,10,536,80.6538,1,measured
Wiki,Nomos,10,537,73.3102,1,measured
Wiki,Nomos,10,538,77.8342,1,measured
Wiki,Nomos,10,539,73.9926,1,measured
Wiki,Nomos,10,540,70.5163,1,measured
Wiki,Nomos,10,541,72.1906,1,measured
Wiki,Nomos,10,542,64.8316,1,measured
Wiki,Nomos,10,543,66.8487,1,measured
Wiki,Nomos,10,544,65.3514,1,measured
Wiki,Nomos,10,545,65.9808,1,measured
Wiki,Nomos,10,546,64.7573,1,measured
Wiki,Nomos,10,547,64.7438,1,measured
Wiki,Nomos,10,548,66.1871,1,measured
Wiki,Nomos,10,549,68.075,1,measured
Wiki,Nomos,10,550,67.0814,1,measured
Wiki,Nomos,10,551,65.6869,1,measured
Wiki,Nomos,10,552,65.6815,1,measured
Wiki,Nomos,10,553,65.4461,1,measured
Wiki,Nomos,10,554,64.8988,1,measured
Wiki,Nomos,10,555,66.3023,1,measured
Wiki,Nomos,10,556,64.5761,1,measured
Wiki,Nomos,10,557,62.3539,1,measured
Wiki,Nomos,10,558,66.0389,1,measured
Wiki,Nomos,10,559,65.7555,1,measured
Wiki,Nomos,10,560,65.6312,1,measured
Wiki,Nomos,10,561,65.6805,1,measured
Wiki,Nomos,10,562,66.6001,1,measured
Wiki,Nomos,10,563,69.1701,1,measured
Wiki,Nomos,10,564,66.7271,1,measured
Wiki,Nomos,10,565,65.2485,1,measured
Wiki,Nomos,10,566,64.8124,1,measured
Wiki,Nomos,10,567,69.6738,1,measured
Wiki,Nomos,10,568,74.2364,1,measured
Wiki,Nomos,10,569,64.4881,1,measured
Wiki,Nomos,10,570,64.7601,1,measured
Wiki,Nomos,10,571,93.8208,1,measured
Wiki,Nomos,10,572,215.105,1,measured
Wiki,Nomos,10,573,123.453,1,measured
Wiki,Nomos,10,574,162.149,1,measured
Wiki,Nomos,10,575,131.031,1,measured
Wiki,Nomos,10,576,96.3591,1,measured
Wiki,Nomos,10,577,236.806,1,measured
Wiki,Nomos,10,578,118.615,1,measured
